,index,pid,player,hght,rt,cv0,ca0,cv1,ca1,cv2,ca2,cv3,ca3,cv4,ca4,cv5,ca5,cv6,ca6,cv7,ca7,cv8,ca8,cv9,ca9,cv10,ca10,cv11,ca11,cv12,ca12,cv13,ca13,cv14,ca14,cv15,ca15,cv16,ca16,cv17,ca17,cv18,ca18,cv19,ca19,cv20,ca20,cv21,ca21,cv22,ca22,cv23,ca23,cv24,ca24,cv25,ca25,cv26,ca26,cv27,ca27,cv28,ca28,cv29,ca29,cv30,ca30,cv31,ca31,cv32,ca32,cv33,ca33,cv34,ca34,cv35,ca35,cv36,ca36,cv37,ca37,cv38,ca38,cv39,ca39,cv40,ca40,cv41,ca41,cv42,ca42,cv43,ca43,cv44,ca44,cv45,ca45,cv46,ca46,cv47,ca47,cv48,ca48,cv49,ca49,cv50,ca50,cv51,ca51,cv52,ca52,cv53,ca53,cv54,ca54,cv55,ca55,cv56,ca56,cv57,ca57,cv58,ca58,cv59,ca59,cv60,ca60,cv61,ca61,cv62,ca62,cv63,ca63,cv64,ca64,cv65,ca65,cv66,ca66,cv67,ca67,cv68,ca68,cv69,ca69,cv70,ca70,cv71,ca71,cv72,ca72,cv73,ca73,cv74,ca74,cv75,ca75,cv76,ca76,cv77,ca77,cv78,ca78,cv79,ca79,cv80,ca80,cv81,ca81,cv82,ca82,cv83,ca83,cv84,ca84,cv85,ca85,cv86,ca86,cv87,ca87,cv88,ca88,cv89,ca89,cv90,ca90,cv91,ca91,cv92,ca92,cv93,ca93,cv94,ca94,cv95,ca95,cv96,ca96,cv97,ca97,cv98,ca98,cv99,ca99,cv100,ca100,cv101,ca101,cv102,ca102,cv103,ca103,cv104,ca104,cv105,ca105,cv106,ca106,cv107,ca107,cv108,ca108,cv109,ca109,cv110,ca110,cv111,ca111,cv112,ca112,cv113,ca113,cv114,ca114,cv115,ca115,cv116,ca116,cv117,ca117,cv118,ca118,cv119,ca119,cv120,ca120,cv121,ca121,cv122,ca122,cv123,ca123,cv124,ca124,cv125,ca125,cv126,ca126,cv127,ca127,cv128,ca128,cv129,ca129,cv130,ca130,cv131,ca131,cv132,ca132,cv133,ca133,cv134,ca134,cv135,ca135,cv136,ca136,cv137,ca137,cv138,ca138,cv139,ca139,cv140,ca140,cv141,ca141,cv142,ca142,cv143,ca143,cv144,ca144,cv145,ca145,cv146,ca146,cv147,ca147,cv148,ca148,cv149,ca149,cv150,ca150,cv151,ca151,cv152,ca152,cv153,ca153,cv154,ca154,cv155,ca155,cv156,ca156,cv157,ca157,cv158,ca158,cv159,ca159,cv160,ca160,cv161,ca161,cv162,ca162,cv163,ca163,cv164,ca164,cv165,ca165,cv166,ca166,cv167,ca167,cv168,ca168,cv169,ca169,cv170,ca170,cv171,ca171,cv172,ca172,cv173,ca173,cv174,ca174,cv175,ca175,cv176,ca176,cv177,ca177,cv178,ca178,cv179,ca179,cv180,ca180,cv181,ca181,cv182,ca182,cv183,ca183,cv184,ca184,cv185,ca185,cv186,ca186,cv187,ca187,cv188,ca188,cv189,ca189,cv190,ca190,cv191,ca191,cv192,ca192,cv193,ca193,cv194,ca194,cv195,ca195,cv196,ca196,cv197,ca197,cv198,ca198,cv199,ca199,cv200,ca200
0,1,201935,James Harden,77.0,-0.379,10.199381894565612,99.84263302975958,10.251622784552374,100.8498205931133,10.302561766244011,101.9512261317494,10.352251961200214,103.14383140768284,10.40074807495704,104.42451176892652,10.448106423265418,105.79006858369256,10.494384957413018,107.23725945685278,10.539643288399692,108.76282578664004,10.583942709744544,110.36351744647104,10.627346218677856,112.036114464442,10.66991853549274,113.77744574099044,10.71172612074415,115.58440476927578,10.752837190073445,117.45396265716975,10.793321726343986,119.38317853032376,10.833251488771932,121.36920754096066,10.872700018792363,123.40930684214813,10.911742642292586,125.50083961037792,10.950456467929746,127.64127750625168,10.988920381168173,129.82820169868418,11.027215033728726,132.0593027449644,11.06542282810014,134.3323794857618,11.103627896792924,136.64533716322885,11.141916075984456,138.9961848752253,11.180374873269235,141.38303259095818,11.21909342916929,143.8040877420296,11.258162472140206,146.25765159142998,11.297674266809192,148.74211542728702,11.33772255514101,151.25595659196432,11.378402490413064,153.7977345749848,11.41981056373145,156.3660870146437,11.462044523002756,158.95972580767514,11.505203284246912,161.5774332684605,11.549386835220972,164.21805840615227,11.594696131362944,166.8805133136546,11.641232984139627,169.56376969701122,11.68909994192617,172.26685553332592,11.738400163654276,174.98885190152805,11.789237285484036,177.72888993214198,11.84171528087782,180.48614793150983,11.895938314507749,183.259848647216,11.952010590505123,186.0492566762469,12.010036195637774,188.85367601899256,12.07011893808355,191.6724477692828,12.132362182532502,194.50494794294303,12.196868682411962,197.3505854224352,12.263740410102123,200.20880003692577,12.333078386039965,203.0790607353252,12.404982507698282,205.96086390104648,12.479551379404404,208.85373173816552,12.556882144032787,211.7572107743154,12.637070317609268,214.67087045453297,12.720209627839202,217.594301810926,12.806391857608263,220.52711622767245,12.895706694431832,223.468944274203,12.988241586831316,226.41943461471163,13.08408160852701,229.3782529768393,13.183309331332005,232.3450812036912,13.286004707478856,235.31961633504127,13.403883558330833,243.2361265950346,13.593572832318053,281.3966403127497,13.794257371889454,284.6504216519004,13.993886866769344,280.0992425164027,14.19223647797181,275.55168784975126,14.389097985595203,271.00794011314645,14.584278462295286,266.4681940511653,14.777599048803625,261.9326577319459,14.9688938260435,257.4015536849815,15.15800877800934,252.8751201737268,15.344800839343115,248.3536125617079,15.529137021662017,243.8373048853922,15.71089361266197,239.32649151604087,15.889955442428835,234.8214890897372,16.066215211493,230.3226385842626,16.23957287558604,225.8303076626817,16.409935082337096,221.34489327913036,16.57721465551661,216.8668246049389,16.741330122669684,212.39656624676616,16.90220528248329,207.93462194451615,17.059768808302525,203.48153862277744,17.213953884723292,199.03791102868323,17.364697874292958,194.60438690361312,17.511942011694256,190.18167284407068,17.655631122999665,185.7705409303051,17.79571336779022,181.3718362350306,17.93214000210959,176.9864853263478,18.064865160489926,172.61550598779854,18.19384565531008,168.26001822739627,18.31904079206448,163.92125691715924,18.440412199108994,159.60058619495393,18.557923670665627,155.29951599130763,18.671541021949896,151.01972099226248,18.78123195540286,146.76306244692276,18.88696593707214,142.5316132580545,18.98871408230049,138.3276869069486,19.086449049968405,134.15387084271296,19.180144944525896,130.01306498352045,19.269777225266964,125.90852624198642,19.35532262215473,121.8439198423833,19.43675905775488,117.82337855214784,19.51406557473454,113.8515707974732,19.587222268510025,109.93377880130208,19.656210224620523,106.07598775444497,19.72101146049224,102.28498689435956,19.781608871196653,98.56848288434196,19.837986178960172,94.93522529071863,19.890127886094017,91.39514261005392,19.938019231098423,87.95948551894497,19.981646147729627,84.64097117682928,20.02099522676254,81.45391837965875,20.05605368028983,78.41435803118262,20.08680930838084,75.54009650810696,20.113250467871595,72.85070160223752,20.13536604322301,70.36737295193971,20.15314541921937,68.11265328178689,20.166578455427363,66.10993727547603,20.175655462306903,64.3827460175336,20.180367178789822,62.953761377963005,20.18070475132846,61.84365826158878,20.176659714239296,61.06982864936249,20.168223971283567,60.64514641950959,20.155389778438643,60.57695523590023,20.138149727716392,60.86645328768711,20.116496732034232,61.5085902517057,20.090424011042515,62.492496526997705,20.059925077843936,63.80236263780572,20.02499372657542,65.41861159722033,19.985624020814505,67.31917941149354,19.941810282719604,69.48073832884954,19.89354708291932,71.8797467269519,19.840829231087135,74.49326740861952,19.783651767184697,77.29954525756384,19.72200995331588,80.27836828104523,19.655899266213797,83.41125247492985,19.58531539030096,86.68149498934613,19.51025421131754,90.0741362225498,19.43071181050058,93.5758642370413,19.346684459303415,97.1748868191868,19.258168614658672,100.86078918870874,19.165160914713876,104.62438948265952,19.067658175169388,108.45759936500046,18.96565738605071,112.3532943638295,18.859155709046625,116.3051957517634,18.74815047538601,120.30776479483023,18.632639184204542,124.35610918384462,18.512619501519342,128.44590075422934,18.388089259736528,132.57330371611158,18.25904645776482,136.7349121674386,18.12548926176513,140.9276958607633,17.9874160065395,145.14895323239082,17.844825197628744,149.39627069553785,17.697715514167516,153.66748738304418,17.546085812524403,157.960664625649,17.389935130836708,162.27405944093385,17.22926269447949,166.60610155258905,17.064067922578996,170.9553733908999,16.894350435679,175.32059267426578,16.720110064658336,179.70059723914002,16.541346861051252,184.09433177525804,16.35806110896596,188.5008361807804,16.232553129284742,147.6787117726182,16.204780824578798,132.3744977296199,16.178806579813045,129.92978819842173,16.153302992502695,127.08467721148196,16.12820515414311,124.24943914116244,16.10344945390923,121.42476557255188,16.078973603578426,118.61141127980908,16.054716659832277,115.81020119493527,16.03061904402917,113.0220382901844,16.00662255960572,110.24791245789534,15.982670407268897,107.48891052798388,15.95870719810365,104.74622759593136,15.93467896478427,102.02117980297405,15.910533171019273,99.31521879343649,15.886218719359391,96.62994806907024,15.86168595758348,93.96714142001278,15.836886683734726,91.3287637774713,15.811774150005045,88.71699467166164,15.786303065608363,86.13425460739099,15.760429598735035,83.58323464636968,15.734111377795951,81.06692935382378,15.707307492048065,78.58867334729123,15.67997849171537,76.15218149412507,15.652086387795892,73.76159256520404,15.623594651628313,71.42151602872478,15.594468214325962,69.13708115450088,15.564673466283663,66.91398696764095,15.5341782567485,64.75855107313974,15.502951893674156,62.67775399602007,15.470965143912665,60.67927470086573,15.438190233857425,58.77151124287644,15.40460085064572,56.96357883082465,15.370172144037875,55.265275859201495,15.334880729034982,53.68700720238426,15.29870468938565,52.23965344165044,15.261623582008085,50.93437606803334,15.223618442515615,49.78235191330226,15.18467179183604,48.79443700185305,15.144767644099389,47.98076933981889,15.10389151585682,47.350332559205,15.062030436693725,46.91051464853224,15.01917296139716,46.66670546257743
1,381,203081,Damian Lillard,74.0,-0.373,10.360566855559926,88.79703685176776,10.41627263477936,89.26087132906684,10.47049944628258,89.82253149517209,10.523285773471878,90.48019559459304,10.574671284559878,91.23178745193894,10.62469685616146,92.07500695505588,10.673404597040102,93.00736199855352,10.720837871932767,94.02620104608272,10.767041325313114,95.12874537845454,10.812060904996436,96.31212035650636,10.855943885461148,97.57338507574352,10.898738890739,98.90955989606913,10.94049591676154,100.31765158500274,10.981266352987404,101.7946757789387,11.021103003172987,103.33767672517456,11.060060105113816,104.9437442712065,11.098193349181471,106.61002818241036,11.135559895473603,108.3337499268921,11.172218389380973,110.11221210174902,11.208228975375016,111.94280571603792,11.243653308792236,113.82301553581271,11.278554565410216,115.75042374224556,11.312997448573382,117.72271210032724,11.347048193637416,119.73766286484016,11.380774569495626,121.7931586307336,11.41424587692799,123.88718128707906,11.44753294352416,126.01781025475928,11.480708114935958,128.18322016644169,11.513845242189197,130.38167808478275,11.547019664800215,132.6115403897539,11.580308189461226,134.87124944113714,11.613789064025456,137.15933006328157,11.647541946576748,139.47438595737933,11.681647869332744,141.81509605490572,11.71618919719586,144.18021090661054,11.751249580732198,146.56854908793153,11.78691390341766,148.97899369694613,11.823268223006016,151.41048893980923,11.86039970688349,153.8620368233187,11.898396561340297,156.3326939809204,11.937347954678255,158.82156860677566,11.977343934188712,161.32781756304584,12.018475336970882,163.85064357917855,12.060833694715932,166.38929262223218,12.104511132562582,168.94305139330524,12.149600262200105,171.5112449537758,12.196194069458288,174.09323448623005,12.244385796666672,176.68841517997777,12.294268820129552,179.2962142383994,12.34593652312337,181.91608900447463,12.399482164858696,184.5475251893088,12.45499874594013,187.1900352189482,12.51257887087182,189.8431566683072,12.572314608229355,192.5064507966933,12.634297349173574,195.179501179512,12.698617664965576,197.8619124004325,12.765365164275767,200.5533088586857,12.83462835099354,203.2533336152352,12.92048452567697,206.32282986143025,13.0911147268549,229.995622676832,13.273997774569692,233.44924448936163,13.454885926225437,229.65660146985252,13.63366702230384,225.86781195084333,13.810237093782684,222.0830731624947,13.98449967836814,218.3025957851888,14.156365198658117,214.52660510861608,14.325750396524834,210.75534229370064,14.492577818489163,206.9890657530404,14.656775347355923,203.228052716286,14.818275775708992,199.47260090581327,14.977016417364586,195.72303043840705,15.13293875319979,191.9796859295128,15.285988108073957,188.24293879454663,15.43611335597206,184.513189866486,15.583266650674965,180.7908722674649,15.727403179588768,177.0764546383737,15.868480938572592,173.37044474859994,16.00646052580018,169.6733935199717,16.141304952925257,165.98589956941035,16.27297947195944,162.30861430462153,16.40145141638443,158.6422476167832,16.52669005529775,154.98757438124304,16.648666459345872,151.34544171967906,16.767353377410323,147.71677723524664,16.882725123134787,144.1025983679563,16.994757470379376,140.5040229617055,17.103427556849187,136.92228128469714,17.20871379519339,133.35872970185855,17.310595790931977,129.81486623221085,17.409054266635774,126.29234828331668,17.50407099181318,122.79301285563164,17.595628718068024,119.31889962978066,17.68371111907504,115.87227729226012,17.768302734944534,112.4556735415854,17.849388920704204,109.07190935701166,17.926955798486095,105.72413793305532,18.00099021318148,102.41588892893488,18.071479691251472,99.15111849830988,18.138412402504887,95.93426565333392,18.20177712454852,92.7703152154083,18.261563209766216,89.66486756849795,18.317760554598884,86.6242148494518,18.37035957099849,83.65542273415501,18.41935115984997,80.76641591349848,18.46472668624797,77.96606414178032,18.50647795651185,75.26426381656908,18.544597196798904,72.67200761278221,18.57907703317984,70.20143163996231,18.60991047317442,67.86582608719846,18.63709088852541,65.6795914151203,18.66061199924444,63.65811918670431,18.68046785878083,61.81757501128711,18.6966528402749,60.17456318112716,18.7091616238354,58.74565992269039,18.717989184767763,57.54681657049366,18.723130782718552,56.5926555917991,18.724581951682755,55.89570885542383,18.722338490818206,55.4656731849335,18.716396456066725,55.30877477630012,18.70675215251892,55.42733318879126,18.69340212747349,55.81959327798281,18.67634316424328,56.479852644747645,18.65557227658476,57.39886364675076,18.63108670382448,58.56444632051461,18.6028839065922,59.96222335577047,18.57096156320885,61.57638442295504,18.53531756668213,63.39040179198339,18.49595002231867,65.38764403277085,18.452857245961,67.55186138474592,18.406037762815146,69.86753890976543,18.355490306933277,72.32012888315643,18.30121382129282,74.89618229359162,18.24320745854011,77.5834017959666,18.181470582371578,80.37063754066678,18.11600276961108,83.24784414753056,18.04680381298596,86.20601349483034,17.973873724605724,89.23709432288783,17.89721274025792,92.33390641964448,17.81682132445213,95.49005487117216,17.732700176369583,98.69984759098595,17.64485023665958,101.9582183168281,17.553272695239976,105.26065590859103,17.457969000109767,108.60314044127112,17.35894086725981,111.98208596388471,17.2561902917711,115.39428960542078,17.149719560233525,118.83688652664944,17.039531264483585,122.30731032686336,16.92562831693543,125.80325811045648,16.80801396752188,129.3226599372968,16.68669182242427,132.8636520240751,16.561665864826384,136.42455320038283,16.43294047779562,140.0038443572543,16.300520469576796,143.60015036855023,16.164411101520802,147.2122242490998,16.02461811892075,150.83893324764216,15.881147785091189,154.47924660014388,15.7340069190315,158.13222476184242,15.583202937071771,161.79700992106328,15.428743898996323,165.47281759012392,15.27063855911032,169.15892922276882,15.13845505177076,154.80913435100953,15.116203232038734,165.57770301712216,15.105921127178869,169.38319509766367,15.096926619565398,165.8527896325461,15.089105666776584,162.32663176404196,15.08234631358051,158.80500443726362,15.076538780416236,155.28821588336356,15.071575541673878,151.7766024583882,15.067351394209194,148.270531864154,15.063763516554744,144.7704068082986,15.060711519262242,141.27666919878277,15.058097486982232,137.78980490373118,15.055826012695482,134.310349247687,15.053804224727497,130.8388932905917,15.051941806988316,127.37609110001192,15.05015101305096,123.92266812000253,15.048346674554516,120.47943088868377,15.046446204445962,117.04727832884969,15.044369595590094,113.62721489568332,15.042039415239534,110.22036594316972,15.039380795793,106.827995752445,15.03632142238042,103.45152868647602,15.032791517629528,100.09257416106207,15.028723824082768,96.75295613313838,15.024053584650783,93.43474804404704,15.01871852145457,90.14031433092931,15.012658813465524,86.87235979469982,15.005817073208709,83.63398847692653,14.998138322903594,80.42877386065318,14.989569970326718,77.26084263158515,14.980061784648909,74.13497451984757,14.969565872540697,71.05672096034677,14.958036654783813,68.03254547418621,14.945430843609348,65.06998845374952,14.931707421000691,62.17785823343064,14.916827618142456,59.36644856394102,14.900754896221214,56.647779122914834,14.883454928775128,54.03584964847045,14.864895585723096,51.54688854406793,14.8450469192846,49.1995619228227,14.82388115191474,47.01508876684236
2,755,2772,Trevor Ariza,80.0,-0.4379999999999999,7.473083193911032,72.14185644611068,7.543267169112954,71.90995941185365,7.612616390568332,71.71334305690189,7.68113241874741,71.5522982276989,7.748820490303927,71.42706552421252,7.815689362495716,71.33783355532753,7.881751171136686,71.28473751136373,7.947021300852496,71.26785816166881,8.01151826644877,71.2872212322412,8.075263604314655,71.34279721233098,8.138281772826241,71.43450157783774,8.200600060787982,71.56219544307663,8.262248503011929,71.7256865857104,8.323259802180782,71.92473089954477,8.383669256196283,72.15903417230587,8.443514690262646,72.42825422089473,8.502836392982134,72.73200330890083,8.561677055796284,73.06985082617963,8.620081715129661,73.44132619687784,8.678097696621876,73.84592193231084,8.73577456088405,74.28309685053804,8.793164050209459,74.75227935067534,8.850320035742152,75.25287076138248,8.907298464575785,75.78424867044498,8.96415730633712,76.34577024320924,9.020956498798103,76.93677547465875,9.0777578920837,77.55659034357988,9.134625191103654,78.20452985652665,9.191623895814692,78.8799009484256,9.248821238980923,79.58200522683168,9.306286121134477,80.31014155932837,9.36408904241926,81.06360846787769,9.422302031100712,81.84170634217925,9.48099856850895,82.64373948137302,9.540253510233224,83.46901792020337,9.600143003439848,84.31685910185753,9.660744400189962,85.18658934484223,9.72213616671836,86.07754514631709,9.784397788649477,86.98907432236015,9.847609672175414,87.9205369837685,9.91185304128292,88.87130636384377,9.977209831141057,89.84076950266666,10.043762577849344,90.82832781598628,10.111594304730518,91.83339753139984,10.180788405476056,92.85541001497022,10.251428524443243,93.89381201733232,10.323598434470895,94.9480658039372,10.39738191263208,96.01764923188055,10.472862614354105,97.10205572991548,10.550123946423769,98.20079423764632,10.629248939368685,99.31338907657286,10.710320119786028,100.43937977652922,10.793419383176106,101.57832086052032,10.878627867897928,102.72978159502443,10.96602583081699,103.8933457141604,11.055692525276074,105.06861110228004,11.147706082005609,106.25518949164037,11.24214339352651,107.45270609644416,11.33908000269806,108.6607992814501,11.438589995892915,109.87912018360127,11.54074590140568,111.10733235429616,11.64561859353559,112.34511138667564,11.779820445342994,139.44776321439653,11.92513276365798,136.7843315696122,12.072194006457831,134.12106581040513,12.220588553767945,131.45797602020542,12.369927098019534,128.79507311313583,12.519845442836912,126.132368926212,12.670003245755876,123.46987631663832,12.820082735387194,120.8076092723239,12.969787427347471,118.14558304129837,13.11884085784439,115.4838142794774,13.266985349289042,112.82232120847353,13.413980818509437,110.16112381014572,13.55960363498144,107.5002440418333,13.70364553400396,104.83970608869112,13.845912587675006,102.17953665311089,13.986224234978048,99.519765283585,14.124412371022265,96.86042477485692,14.260320494554293,94.20155161623272,14.393802912201926,91.54318653059522,14.524723997348229,88.88537510399652,14.652957501285558,86.22816853162941,14.778385914020552,83.57162450958168,14.900899872023215,80.9158082926112,15.020397610168756,78.26079398044394,15.136784455126476,75.6066660482152,15.24997235754699,72.95352124087023,15.35987946042624,70.30147086268641,15.46642970122644,67.65064363039356,15.569552445347544,65.00118918831018,15.669182148786597,62.35328252450492,15.765258047907864,59.70712957054985,15.85772387433038,57.0629742916855,15.94652759322426,54.42110787788145,16.03162116324783,51.78188065378714,16.1129603166759,49.145717814252414,16.190504358226217,46.51314038490544,16.264215981328576,43.88479362653781,16.33406110061887,41.26148601801104,16.40000869957919,38.64424380616706,16.462030692311878,36.03438862979872,16.520101798586655,33.433650452939524,16.574199431279805,30.844335543389874,16.624303595534684,28.269582971780707,16.670396798930604,25.713767550492246,16.712463972096227,23.18315327342313,16.75049239923408,20.686990686588832,16.78447165807889,18.2394299677599,16.814393568908077,15.862983995373003,16.84025215223572,13.5949972757648,16.86204359488921,11.49982062477056,16.87976622424611,9.690202874905784,16.893420490392373,8.35382684749649,16.90300895608381,7.739835150845661,16.908536294367934,8.015978241783777,16.910009293844737,9.101593270581729,16.90743687147654,10.754270167020277,16.900830093043616,12.755465004559923,16.89020220121823,14.966017573704224,16.87556865144697,17.305886583014463,16.856947155693515,19.72911484845369,16.83435773429957,22.208432382772617,16.80782277613364,24.72697310461404,16.77736710732461,27.273873264863138,16.743018068875816,29.84187260701589,16.704805603517755,32.42595861966546,16.662762352193038,35.022570692614565,16.61692376062343,37.62911582030685,16.567328196453154,40.24366398267735,16.514017077495197,42.86475076310777,16.457035011690127,45.4912459597055,16.396429949390043,48.122264016092615,16.332253348715074,50.75710159967181,16.26456035462928,53.395193280227375,16.193409992645417,56.03607946805022,16.118865377916677,58.67938285829427,16.04099394064488,61.32479088412782,15.95986766874384,63.97204245122757,15.875563368746327,66.62091779206574,15.78816294595127,69.27123063297063,15.69775370489364,71.92282206035443,15.60442867117491,74.57555569401633,15.508286935750755,77.22931382992446,15.40943402271778,79.88399436838154,15.307982281637674,82.53950830733356,15.20405130536199,85.1957777169642,15.097768374230547,87.85273407338663,14.9892689273817,90.51031687597356,14.878697061703242,93.16847252121435,14.766206058772338,95.82715333763386,14.651958939716009,98.48631679423004,14.536129047621586,101.14592482129166,14.418900656525407,103.8059432525843,14.30046960550017,106.46634132355436,14.181043955463174,109.12709127006784,14.060844665554551,111.78816796584736,13.940106284750454,114.4495486188528,13.819077653140203,117.11121250796845,13.698022605790928,119.77314074759283,13.577220670381529,122.43531609823118,13.456967747872394,125.0977227851311,13.3375767631958,127.76034634024712,13.219378270536325,130.42317348676542,13.109381967659532,120.922863615388,13.093838849046886,38.91845865633275,13.086163604781415,39.393375078391045,13.079749050608322,39.87351640084483,13.074614607213244,40.35869614514053,13.07077975178441,40.84873477945016,13.068263998897322,41.34345952978536,13.067086881024204,41.84270417763609,13.067267928678822,42.346308860606754,13.068826650269044,42.8541198669435,13.071782511681066,43.365989430188414,13.076154915657376,43.88177552421804,13.081963180994968,44.401341660648384,13.089226521639878,44.92455668782311,13.097964025718856,45.45129459291445,13.108194634555025,45.981434307299565,13.119937121744568,46.51485951778176,13.13321007233002,47.0514584811516,13.148031862140511,47.59112384305042,13.16442063736354,48.13375246459263,13.182394294379709,48.67924525114727,13.201970459966034,49.227506988845576,13.2231664718716,49.77844618579741,13.24599935987966,50.33197491908806,13.27048582736026,50.88800868606196,13.29664223342219,51.446466264028246,13.324484575659726,52.00726957163048,13.354028473601932,52.570343538296136,13.385289152889245,53.13561597849054,13.418281430203372,53.70301746907075,13.45301969904623,54.27248123498194,13.489517916349206,54.84394303609248,13.527789590010464,55.41734106119852,13.567847767336904,55.9926158266509,13.609705024459648,56.56971007625171,13.653373456738445,57.14856869008312,13.698864670170568,57.72913859372412
