,index,pid,player,hght,rt,cax0,cay0,caz0,cax1,cay1,caz1,cax2,cay2,caz2,cax3,cay3,caz3,cax4,cay4,caz4,cax5,cay5,caz5,cax6,cay6,caz6,cax7,cay7,caz7,cax8,cay8,caz8,cax9,cay9,caz9,cax10,cay10,caz10,cax11,cay11,caz11,cax12,cay12,caz12,cax13,cay13,caz13,cax14,cay14,caz14,cax15,cay15,caz15,cax16,cay16,caz16,cax17,cay17,caz17,cax18,cay18,caz18,cax19,cay19,caz19,cax20,cay20,caz20,cax21,cay21,caz21,cax22,cay22,caz22,cax23,cay23,caz23,cax24,cay24,caz24,cax25,cay25,caz25,cax26,cay26,caz26,cax27,cay27,caz27,cax28,cay28,caz28,cax29,cay29,caz29,cax30,cay30,caz30,cax31,cay31,caz31,cax32,cay32,caz32,cax33,cay33,caz33,cax34,cay34,caz34,cax35,cay35,caz35,cax36,cay36,caz36,cax37,cay37,caz37,cax38,cay38,caz38,cax39,cay39,caz39,cax40,cay40,caz40,cax41,cay41,caz41,cax42,cay42,caz42,cax43,cay43,caz43,cax44,cay44,caz44,cax45,cay45,caz45,cax46,cay46,caz46,cax47,cay47,caz47,cax48,cay48,caz48,cax49,cay49,caz49,cax50,cay50,caz50,cax51,cay51,caz51,cax52,cay52,caz52,cax53,cay53,caz53,cax54,cay54,caz54,cax55,cay55,caz55,cax56,cay56,caz56,cax57,cay57,caz57,cax58,cay58,caz58,cax59,cay59,caz59,cax60,cay60,caz60,cax61,cay61,caz61,cax62,cay62,caz62,cax63,cay63,caz63,cax64,cay64,caz64,cax65,cay65,caz65,cax66,cay66,caz66,cax67,cay67,caz67,cax68,cay68,caz68,cax69,cay69,caz69,cax70,cay70,caz70,cax71,cay71,caz71,cax72,cay72,caz72,cax73,cay73,caz73,cax74,cay74,caz74,cax75,cay75,caz75,cax76,cay76,caz76,cax77,cay77,caz77,cax78,cay78,caz78,cax79,cay79,caz79,cax80,cay80,caz80,cax81,cay81,caz81,cax82,cay82,caz82,cax83,cay83,caz83,cax84,cay84,caz84,cax85,cay85,caz85,cax86,cay86,caz86,cax87,cay87,caz87,cax88,cay88,caz88,cax89,cay89,caz89,cax90,cay90,caz90,cax91,cay91,caz91,cax92,cay92,caz92,cax93,cay93,caz93,cax94,cay94,caz94,cax95,cay95,caz95,cax96,cay96,caz96,cax97,cay97,caz97,cax98,cay98,caz98,cax99,cay99,caz99,cax100,cay100,caz100,cax101,cay101,caz101,cax102,cay102,caz102,cax103,cay103,caz103,cax104,cay104,caz104,cax105,cay105,caz105,cax106,cay106,caz106,cax107,cay107,caz107,cax108,cay108,caz108,cax109,cay109,caz109,cax110,cay110,caz110,cax111,cay111,caz111,cax112,cay112,caz112,cax113,cay113,caz113,cax114,cay114,caz114,cax115,cay115,caz115,cax116,cay116,caz116,cax117,cay117,caz117,cax118,cay118,caz118,cax119,cay119,caz119,cax120,cay120,caz120,cax121,cay121,caz121,cax122,cay122,caz122,cax123,cay123,caz123,cax124,cay124,caz124,cax125,cay125,caz125,cax126,cay126,caz126,cax127,cay127,caz127,cax128,cay128,caz128,cax129,cay129,caz129,cax130,cay130,caz130,cax131,cay131,caz131,cax132,cay132,caz132,cax133,cay133,caz133,cax134,cay134,caz134,cax135,cay135,caz135,cax136,cay136,caz136,cax137,cay137,caz137,cax138,cay138,caz138,cax139,cay139,caz139,cax140,cay140,caz140,cax141,cay141,caz141,cax142,cay142,caz142,cax143,cay143,caz143,cax144,cay144,caz144,cax145,cay145,caz145,cax146,cay146,caz146,cax147,cay147,caz147,cax148,cay148,caz148,cax149,cay149,caz149,cax150,cay150,caz150,cax151,cay151,caz151,cax152,cay152,caz152,cax153,cay153,caz153,cax154,cay154,caz154,cax155,cay155,caz155,cax156,cay156,caz156,cax157,cay157,caz157,cax158,cay158,caz158,cax159,cay159,caz159,cax160,cay160,caz160,cax161,cay161,caz161,cax162,cay162,caz162,cax163,cay163,caz163,cax164,cay164,caz164,cax165,cay165,caz165,cax166,cay166,caz166,cax167,cay167,caz167,cax168,cay168,caz168,cax169,cay169,caz169,cax170,cay170,caz170,cax171,cay171,caz171,cax172,cay172,caz172,cax173,cay173,caz173,cax174,cay174,caz174,cax175,cay175,caz175,cax176,cay176,caz176,cax177,cay177,caz177,cax178,cay178,caz178,cax179,cay179,caz179,cax180,cay180,caz180,cax181,cay181,caz181,cax182,cay182,caz182,cax183,cay183,caz183,cax184,cay184,caz184,cax185,cay185,caz185,cax186,cay186,caz186,cax187,cay187,caz187,cax188,cay188,caz188,cax189,cay189,caz189,cax190,cay190,caz190,cax191,cay191,caz191,cax192,cay192,caz192,cax193,cay193,caz193,cax194,cay194,caz194,cax195,cay195,caz195,cax196,cay196,caz196,cax197,cay197,caz197,cax198,cay198,caz198,cax199,cay199,caz199,cax200,cay200,caz200
0,1,201935,James Harden,77.0,-0.379,2.3543436832165177,0.8064856363843014,99.81161263628016,5.405808459007839,1.5324608375886215,100.69317311689466,8.457273234966138,2.258436038543808,101.5747335997296,11.508738010867592,2.984411239886684,102.45629407901184,14.560202786784147,3.7103864409249145,103.33785456184675,17.611667562866792,4.436361642101701,104.21941504334944,20.6631323386439,5.162336843250954,105.10097552396392,23.71459711458799,5.888312044371785,105.98253600502252,26.76606189058803,6.614287245493505,106.86409648830066,29.817526666531236,7.340262446725359,107.7456569658074,32.86899144233588,8.066237647791123,108.6272174508628,35.92045621847448,8.792212848968354,109.5087779319214,38.97192099405796,9.518188050089185,110.39033840942726,42.02338577033423,10.244163251238438,111.27189889492674,45.074850546111335,10.970138452387692,112.15345937465304,48.12631532208385,11.696113653522731,113.035019857488,51.17778009811054,12.422088854754588,113.91658033677022,54.22924487377662,13.148064055751515,114.79814081871608,57.28070964994276,13.874039256914092,115.67970130066377,60.33217442585842,14.600014458201905,116.56126178261052,63.38363920155293,15.3259896592539,117.44282226189274,66.43510397785762,16.051964860347642,118.32438274517176,69.48656875344022,16.77794006156573,119.205943224454,72.53803352957881,17.50391526267324,120.08750370773302,75.58949830543942,18.22989046380828,120.96906418967978,78.64096308135598,18.955865665013043,121.85062466629748,81.6924278573267,19.68184086613432,122.7321851540174,84.74389263329921,20.407816067172107,123.61374563241144,87.79535740926995,21.13379126845992,124.49530611391413,90.84682218496444,21.859766469539448,125.37686659452685,93.89828696099114,22.58574167073044,126.2584270764754,96.94975173701872,23.31171687180997,127.13998755797806,100.00121651293529,24.037692072959228,128.0215480394807,103.05268128885004,24.76366727413557,128.90310852009523,106.10414606482256,25.48964247524308,129.78466900293017,109.15561084051708,26.21561767647537,130.6662294826565,112.2070756167658,26.94159287749984,131.54778996460325,115.25854039257044,27.667568078717927,132.42935044655002,118.31000516837598,28.39354327982544,133.3109109271645,121.36146994456963,29.11951848101599,134.192471407779,124.41293472026328,29.845493682109733,135.07403188972577,127.46439949629084,30.57146888331405,135.95559237211663,130.51586427209548,31.29744408435228,136.8371528531752,133.5673290483451,32.023419285598344,137.7187133342338,136.6187938239286,32.74939448669164,138.6002738144042,139.67025860017733,33.47536968786843,139.48183429768144,142.721723375815,34.20134488899015,140.36339477785364,145.77318815189852,34.92732009013896,141.24495525935632,148.82465292775913,35.653295291274006,142.12651574130308,151.87611770384177,36.37927049240904,143.0080762214735,154.92758247953583,37.10524569361381,143.88963670386434,157.97904725578456,37.831220894693786,144.7711971849229,161.03051203136806,38.55719609585592,145.65275766642557,164.0819768075062,39.283171297005616,146.53431814704007,167.13344158342187,40.00914649812644,147.415878629875,170.18490635928293,40.735121699275695,148.29743910915724,173.23637113519902,41.46109690046625,149.17899959199218,176.28783591122573,42.18707210157376,150.06056007260668,176.11644826237546,42.611592768596125,162.2684876805261,158.0499004985024,41.13948398729025,229.1546224473249,153.32732909301092,40.568981777719245,236.3699439804632,151.62973255794506,40.25667223794823,232.0418285632895,149.932136022601,39.944362698302,227.71371314256308,148.23453948747942,39.632053158586274,223.38559772228075,146.53694295213535,39.31974361885701,219.0574823028866,144.83934641701356,39.00743407923831,214.72936688438065,143.14174988178095,38.69512453948106,210.40125146276603,141.4441533465511,38.38281499977391,206.07313604554872,139.74655681120893,38.07050546011311,201.74502062225469,138.04896027624878,37.75819592037585,197.41690520636,136.35136374090504,37.4458863806881,193.08878978474536,134.65376720545018,37.13357684101412,188.76067436490712,132.95617067060593,36.82126730127063,184.43255894595703,131.25857413520657,36.50895776163839,180.104443527007,129.5609775999738,36.19664822188115,175.77632810361607,127.8633810646299,35.88433868223492,171.4482126891069,126.16578452973016,35.572029142463684,167.12009726571594,124.46818799421976,35.259719602803685,162.79198184854224,122.77059145904246,34.94741006310195,158.46386642692764,121.07299492403168,34.635100523427965,154.1357510070894,119.37539838863232,34.32279098371224,149.8076355890275,117.677801853455,34.01048144396898,145.47952016918927,115.98020531811116,33.69817190432276,141.1514047475747,114.28260878298936,33.38586236463478,136.823289330401,112.58501224775664,33.07355282490551,132.49517390789822,110.88741571269011,32.76124328520355,128.1670584916127,109.189819177291,32.4489337455158,123.83894306999454,107.49222264211346,32.13662420581406,119.51082764927168,105.79462610676984,31.82431466612609,115.18271223032164,104.09702957164804,31.51200512638283,110.85459681225974,102.39943303658151,31.19969558676436,106.52648139153332,100.70183650112688,30.887386046979355,102.1983659716951,99.00423996606035,30.575076507333016,97.87025055274503,97.30664343077224,30.262766967659143,93.54213513024226,95.60904689548391,29.95045742788802,89.21401971484491,93.91145036036212,29.638147888227916,84.88590429145397,92.21385382507331,29.325838348526062,80.55778887428026,90.51625728995197,29.01352880883143,76.22967345355384,88.81866075455261,28.70121926912958,71.90155803371562,87.12106421948633,28.38890972942096,67.57344261387738,85.423467684309,28.076600189760743,63.24532719581549,83.72587114890965,27.764290649968967,58.91721177331272,82.0282746137874,27.451981110378146,54.58909635613902,80.33067807861053,27.13967157062783,50.26098093541261,78.63308154326668,26.82736203091227,45.93286551557436,76.93548500803387,26.515052491259105,41.604750097512486,75.23788847302309,26.202742951536493,37.27663467500971,73.54029193767924,25.89043341182787,32.94851925694783,71.84269540239046,25.57812387213996,28.620403838885952,70.1450988672691,25.265814332452152,24.292288415495,68.44750233186974,24.953504792722654,19.96417299920948,66.74990579691448,24.64119525305556,15.636057576706705,65.05230926140409,24.32888571334,11.307942158644824,63.35471272644882,24.01657617366599,6.979826740582944,61.65711619116049,23.704266633922614,2.6517113163038157,59.95951965581664,23.39195709423476,-1.6764040990935298,58.26192312063888,23.07964755458162,-6.004519520708124,56.56432658557304,22.76733801484516,-10.33263494054636,54.86673005011817,22.455028475122603,-14.660750357720064,53.16913351499637,22.142718935469453,-18.988865781111013,51.47153697981906,21.83040939575383,-23.316981198284715,49.77394044458623,21.51809985606597,-27.645096618122952,48.07634390918643,21.2057903163226,-31.973212039737547,46.37874737434262,20.89348077667637,-36.301327457799424,44.68115083877673,20.58117123697464,-40.62944287586131,42.98355430365493,20.26886169724514,-44.957558299252256,41.28595776836704,19.956552157522584,-49.28567371731414,39.58836123335537,19.644242617918,-53.6137891362642,37.89076469806748,19.33193307814687,-57.94190455610244,36.19316816255754,19.01962353843125,-62.27001997771703,34.49557162773697,18.707313998801236,-66.59813539470969,32.7979750923468,18.39500445906118,-70.92625081491371,31.10037855702516,18.08269491934684,-75.25436623545538,29.402782021958423,17.770385379672888,-79.58248165529362,27.705185486614575,17.458075839985,-83.91059707424368,26.00758895154873,17.145766300262444,-88.23871249408191,24.309992416149814,16.833456760567675,-92.56682791658469,22.61239588108308,16.52114722090063,-96.8949433293175,20.91479934573924,16.20883768112945,-101.22305875626115,19.21720281056148,15.896528141497154,-105.55117417254668,17.51960627527359,15.5842186017746,-109.87928959060856,15.822009740262809,15.2719090620798,-114.2074050148877,14.124413204807938,14.95959952236413,-118.53552043028505,12.42681666963107,14.64728998269714,-122.8636358527878,10.72922013450838,14.33498044295377,-127.19175127173432,9.031623599276442,14.02267090331448,-131.51986668979976,7.334027063931708,13.710361363564171,-135.84798211141435,5.636430528810793,13.398051823883192,-140.17609753036442,3.938833993633036,13.085742284202327,-144.50421294931445,2.2412374582891896,12.773432744486712,-148.83232837092905,0.5436409230838986,12.461123204757218,-153.16044378899093,-1.1539556119544148,12.148813665117874,-157.48855920971735,-2.8515521474368173,11.8365041253815,-161.8166746286674,-4.549148682587041,11.52419458567282,-166.14479004761748,-6.246745217707955,11.211885046026538,-170.47290546923207,-7.944341752969201,10.89957550628328,-174.80102088818214,-9.64193828822956,10.587265966567552,-179.1291363053558,-11.339534823489917,10.27495642691444,-183.45725172963492,-13.037131358529118,9.962646887212705,-187.7853671450323,33.27868797722908,23.174072358675392,-142.00173663603255,107.32504736071736,44.01061486587051,-63.77623097453261,105.44033550216616,43.32962387640356,-62.34283603756546,102.57271106595036,42.37095506758733,-61.91975688896173,99.70508662976476,41.41228625877121,-61.49667774657525,96.83746219346637,40.45361744997574,-61.073598596195154,93.96983775733494,39.49494864118738,-60.65051944936778,91.10221332103654,38.5362798323435,-60.22744030342858,88.23458888485006,37.577611023589775,-59.80436115660121,85.36696444860762,36.61894221471115,-59.38128201066024,82.49934001242025,35.66027340597818,-58.9582028611701,79.63171557617869,34.7016045971342,-58.5351237152309,76.7640911399629,33.74293578834583,-58.11204457106806,73.89646670372134,32.784266979522826,-57.68896542068797,71.0288422675624,31.82559817073424,-57.26588627652513,68.16121783120803,30.86692936191124,-56.8428071279214,65.29359339511836,29.908260553126205,-56.41972798020584,62.42596895879332,28.949591744285883,-55.99664883693118,59.55834452268944,27.990922935507733,-55.57356968655109,56.690720086349295,27.032254126712484,-55.15049054061189,53.82309565021876,26.073585317885925,-54.72741139644905,50.95547121393369,25.11491650908357,-54.30433224518078,48.08784677770546,24.15624770029165,-53.88125310012976,45.22022234158825,23.197578891471984,-53.45817395596692,42.352597905289855,22.23891008266963,-53.03509480381047,39.48497346889553,21.28024127385018,-52.61201566231217,36.61734903301369,20.321572465082465,-52.18893651193208,33.749724596604274,19.36290365625591,-51.76585736510471,30.882100160334296,18.404234847422245,-51.34277822005369,28.01447572427216,17.445566038663415,-50.91969907322631,25.146851287863623,16.486897229795336,-50.49661992462258,22.279226851829016,15.528228421069144,-50.07354077957156,19.41160241536364,14.56955961219418,-49.65046163096783,16.54397797940009,13.61089080346288,-49.22738248680498,13.676353543101692,12.652221994604352,-48.80430333553672,10.80872910674823,11.693553185790671,-48.38122419315023,7.941104670661659,10.734884376998242,-47.95814504379776,5.073480234385026,9.77621556820706,-47.53506589669416,2.2058557982713705,8.817546759420251,-47.1119867526681,-0.6617686380829818,7.858877950571045,-46.68890760228801,-3.5293930743804904,6.900209141758478,-46.26582845812517,-6.397017510401776,5.9415403329752206,-45.84274930863326
1,381,203081,Damian Lillard,74.0,-0.373,1.6578699559293126,5.150185484359855,88.63205295117629,4.436702530307809,4.103465510857159,89.05605196662938,7.215535104799103,3.056745537105773,89.48005098385883,9.994367679455598,2.010025563464522,89.90405000197646,12.773200253695538,0.9633055899351808,90.32804901742956,15.552032828131765,-0.0834143838446265,90.75204803599128,18.33086540287086,-1.1301343573189004,91.17604705100028,21.1096979769456,-2.1768543310711745,91.60004606822972,23.888530551851677,-3.223574304711538,92.02404508634734,26.6673631260099,-4.270294278296834,92.44804410180043,29.44619570052784,-5.317014251937198,92.87204312036128,32.22502827512838,-6.363734225550916,93.29604213581524,35.0038608493701,-7.410454199274768,93.72004115304468,37.7826934239431,-8.45717417281832,94.14404017027414,40.56152599846104,-9.503894146487104,94.5680391870595,43.34035857289639,-10.55061412015589,94.99203820384486,46.11919114733172,-11.597334093726976,95.41603722063022,48.89802372171022,-12.644054067394872,95.84003623785966,51.6768562963676,-13.690774041050334,96.26403525420092,54.45568887074698,-14.737494014649842,96.68803427187449,57.23452144523739,-15.784213988317738,97.11203328821574,60.0133540195617,-16.830933961903035,97.5360323050011,62.792186594162246,-17.877653935599355,97.96003132267464,65.57101916865265,-18.92437390925481,98.38403033857182,68.34985174297697,-19.97109388278416,98.80802935535718,71.1286843175784,-21.017813856479588,99.2320283739189,73.90751689201373,-22.06453383014926,99.6560273898143,76.68634946644819,-23.111253803720345,100.08002640571326,79.46518204082757,-24.15797377736826,100.50402542383088,82.24401461542811,-25.204693751057476,100.92802444017217,85.02284718986434,-26.251413724649428,101.35202345784568,87.80167976424283,-27.29813369829068,101.77602247374288,90.58051233884515,-28.34485367193815,102.2000214918605,93.35934491316858,-29.391573645530556,102.6240205073136,96.13817748788102,-30.43829361926817,103.04801952454304,98.9170100619824,-31.485013592791294,103.47201854221656,101.69584263669486,-32.53173356646008,103.89601755855784,104.4746752111302,-33.578453540155955,104.32001657578728,107.25350778550958,-34.625173513686185,104.74401559168446,110.03234036005595,-35.67189348735408,105.16801461113435,112.81117293454548,-36.71861346111168,105.59201362481107,115.59000550881385,-37.765333434542434,106.01601264292871,118.36883808347122,-38.81205340832713,106.44001166060224,121.1476706579616,-39.85877338196661,106.86401067694352,123.9265032322855,-40.90549335550971,107.28800969372888,126.7053358068314,-41.95221332919937,107.71200871051246,129.48416838132138,-42.99893330282108,108.13600772774367,132.26300095564568,-44.04565327646366,108.56000674497314,135.04183353024712,-45.09237325009204,108.98400576087032,137.8206661047375,-46.13909322373507,109.40800477854386,140.59949867906096,-47.18581319735456,109.83200379488513,143.3783312536073,-48.23253317105487,110.25600281211456,146.1571638280422,-49.27925314458776,110.68000182978813,148.93599640253217,-50.32597311828764,111.10400084435302,151.71482897707853,-51.37269309193866,111.52799986380292,154.4936615514024,-52.41941306554482,111.951998879256,157.27249412589236,-53.46613303913057,112.37599789737364,160.05132670043872,-54.51285301286108,112.79999691282671,156.20712692981917,-49.53364708016479,125.35893037712842,117.77945317797932,-14.181600925894143,197.04027267231064,110.18289986153276,-8.580856562384824,205.6323107670897,109.04623308358347,-8.979014695098588,201.9169407059959,107.90956630593986,-9.377172827826454,198.2015706418155,106.77289952787352,-9.775330960512632,194.48620058071225,105.63623275039448,-10.17348909326098,190.7708305179943,104.49956597224909,-10.571647225968476,187.05546045483229,103.3628991946586,-10.969805358660867,183.3400903943348,102.22623241673548,-11.367963491396338,179.62472032895232,101.08956563892303,-11.766121624123816,175.90935026801077,99.9528988610552,-12.164279756809991,172.1939802066251,98.8162320832984,-12.56243788953747,168.47861014124263,97.6795653055971,-12.960596022265836,164.76324008118922,96.54289852750728,-13.3587541549378,161.0478700180254,95.40623174975046,-13.756912287707468,157.33249995575335,94.26956497221563,-14.1550704203932,153.6171298930354,93.13289819401476,-14.553228553121563,149.9017598294293,91.99623141642452,-14.95138668582151,146.1863897689318,90.85956463861216,-15.349544818548983,142.4710197062139,89.7228978605778,-15.747702951249371,138.75564964038733,88.58623108298754,-16.14586108399106,135.0402795829985,87.44956430500869,-16.544019216691005,131.32490951806008,86.31289752741837,-16.94217734939095,127.60953945400988,85.17623074927303,-17.340335482132637,123.89416939484464,84.03956397173826,-17.738493614818815,120.17879933035036,82.90289719370385,-18.13665174758848,116.46342926718836,81.76623041605805,-18.53480988023291,112.74805920580268,80.6295636380238,-18.93296801300213,109.03268914397292,79.4928968604334,-19.331126145688756,105.31731908081088,78.35623008251007,-19.72928427843,101.6019490167607,77.21956330469786,-20.12744241108864,97.8865789571514,76.08289652688553,-20.52560054388584,94.17120889398936,74.94622974907298,-20.923758676544484,90.4558388281628,73.80956297103884,-21.321916809285728,86.74046877032985,72.6728961936151,-21.72007494194437,83.02509870539147,71.536229415525,-22.118233074741568,79.30972864311762,70.39956263760187,-22.51639120745528,75.5943585799556,69.26289586017813,-22.91454934005841,71.8789885203463,68.12622908203275,-23.31270747285561,68.16361845451974,66.98956230438674,-23.71086560562528,64.44824839313407,65.8528955263526,-24.109023738227965,60.73287833086022,64.7162287487068,-24.507181871052698,57.01750827035918,63.57956197089448,-24.90534000365583,53.30213820453617,62.44289519308194,-25.30349813645303,49.58676814226233,61.30622841504779,-25.701656269139207,45.871398082653016,60.16956163745751,-26.099814401853138,42.15602801860282,59.032894859534174,-26.49797253456707,38.440657953664434,57.89622808172185,-26.896130667281003,34.725287896719664,56.75956130407606,-27.294288800050445,31.009917829116745,55.62289452587472,-27.69244693268111,27.294547769507435,54.48622774839591,-28.090605065422576,23.579177705457237,53.34956097047256,-28.488763198164488,19.86380764318339,52.21289419260473,-28.886921330850665,16.148437581797722,51.076227414792406,-29.285079463592357,12.4330675186357,49.93956063698008,-29.68323759627853,8.717697456361854,48.80289385927878,-30.081395729075727,5.00232739319983,47.66622708124442,-30.47955386159537,1.2869573300378068,46.52956030359863,-30.877711994559103,-2.428412729571503,45.39289352567528,-31.27587012713404,-6.143782793621705,44.25622674791803,-31.674028259820435,-9.859152858560083,43.119559970050645,-32.07218639261763,-13.574522916393038,41.98289319223832,-32.47034452530381,-17.289892982219598,40.846226414426,-32.868502658017746,-21.00526304271709,39.70955963655817,-33.26666079073168,-24.720633107655463,38.57289285885687,-33.66481892344561,-28.436003168152958,37.43622608099111,-34.062977056167874,-32.15137323118886,36.2995593031212,-34.46113518886681,-35.86674329371672,35.16289252536439,-34.85929332161516,-39.58211335586267,34.026225747330024,-35.257451454273586,-43.29748341991287,32.88955896985077,-35.655609587070785,-47.01285347952218,31.75289219187191,-36.05376771964593,-50.72822354446056,30.61622541394857,-36.45192585255416,-54.44359360584623,29.47955863630278,-36.85008398512931,-58.1589636690047,28.34289185832348,-37.24824211787078,-61.874333729505736,27.206225080622623,-37.646400250612686,-65.58970379355594,26.06955830269928,-38.04455838332662,-69.30507385849432,24.932891525109003,-38.4427165160128,-73.02044391632727,23.796224746963613,-38.840874648754486,-76.73581398215383,22.659557969317824,-39.2390327814683,-80.45118404176314,21.522891191449997,-39.637190914154594,-84.16655410847788,20.386224413748693,-40.03534904689628,-87.88192416719902,19.24955763576984,-40.43350717963786,-91.59729423036104,18.112890857957517,-40.8316653122964,-95.31266429441123,16.97622408036724,-41.229823445010325,-99.0280343557969,15.839557302221849,-41.62798157780741,-102.7434044162944,14.70289052452055,-42.02613971043819,-106.45877448478548,13.56622374687476,-42.42429784317988,-110.1741445399539,12.429556968840394,-42.82245597592146,-113.88951460578046,11.292890191083584,-43.22061410860774,-117.60488467071885,10.15622341321575,-43.61877224129386,-121.3202547285518,9.01955663551445,-44.01693037403555,-125.03562479437836,7.882889857646617,-44.41508850680505,-128.75099485576402,6.746223079778784,-44.813246639463415,-132.46636491803787,5.609556301910951,-45.21140477220511,-136.1817349811999,4.472889524209652,-45.609562904891305,-139.89710504258557,3.336222746397329,-46.00772103760524,-143.6124751057476,2.1995559684739856,-46.405879170374654,-147.3278451689096,1.0628891907171747,-46.80403730300534,-151.04321522940708,-0.0737775871506584,-47.20219543577478,-154.7585852943455,-1.2104443649074692,-47.60035356848872,-158.47395535484296,-2.347111142719791,-47.998511701202645,-162.1893254180032,26.59632206564175,-53.28721719166642,-142.8949831696612,137.5707612884519,-71.34732778293893,-58.3079770972716,145.0660297334093,-71.89401431123554,-49.77714842269161,141.6797365652308,-70.64141414317426,-49.43471132268225,138.29344339694214,-69.38881397483543,-49.09227422356106,134.90715022837463,-68.13621380674638,-48.74983712443988,131.5208570601961,-66.88361363854634,-48.40740002354234,128.134563891768,-65.63101347040173,-48.06496292442115,124.74827072345184,-64.37841330214627,-47.72252582885268,121.36197755510636,-63.1258131339461,-47.38008872440243,117.97568438667828,-61.87321296591269,-47.03765162794578,114.58939121841716,-60.6206127976015,-46.69521452616006,111.20309805004416,-59.368012629512585,-46.35277743059159,107.81680488161606,-58.115412461201394,-46.01034032791769,104.43051171338249,-56.86281229314022,-45.6679032287965,101.04421854498192,-55.61021212494017,-45.32546613145168,97.65792537658136,-54.35761195673989,-44.983029030554135,94.27163220832028,-53.10501178854005,-44.64059193054477,90.88533903986465,-51.85241162042327,-44.29815483408812,87.49904587163019,-50.5998114521677,-43.95571773052605,84.11275270317546,-49.34721128405091,-43.613280634069405,80.72645953488504,-48.09461111582287,-43.27084353406004,77.34016636648538,-46.84201094770631,-42.92840643405068,73.95387319819584,-45.58941077942298,-42.58596933581767,70.5675800297953,-44.336810611333945,-42.24353223403195,67.18128686150575,-43.08421044313389,-41.90109513846348,63.79499369305014,-41.83161027493384,-41.55865803667776,60.40870052473396,-40.57901010676131,-41.21622093578022,57.02240735644354,-39.32640993861699,-40.87378383932357,53.636114188104585,-38.07380977034821,-40.53134673946212,50.2498210195856,-36.82120960225996,-40.18890963915919,46.86352785129784,-35.568609434044575,-39.84647254018366,43.47723468325967,-34.316009265872275,-39.5040354401743,40.09094151445588,-33.06340909767222,-39.16159834194129,36.70464834627737,-31.810808929444185,-38.81916124193193,33.318355177946984,-30.55820876141088,-38.47672414103439,29.93206200962992,-29.305608593099805,-38.13428704457774,26.54576884124357,-28.05300842501077,-37.7918499436802,23.159475672898974,-26.80040825675498,-37.449412844559006,19.77318250452596,-25.54780808863864,-37.106975744547874,16.386889336139618,-24.29520792035509,-36.76453864454029
